Date,price,target_position,position,asset_return,gross_strategy_return,turnover,transaction_cost,strategy_return,portfolio,drawdown
2010-05-04,88.0666275024414,0.0,0.0,-0.02351510129140899,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-05-05,87.54212951660156,0.0,0.0,-0.005955695144852724,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-05-06,84.634521484375,0.0,0.0,-0.033213814288983734,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-05-07,83.37557983398438,0.0,0.0,-0.014875037139815861,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-05-10,87.04751586914062,0.0,0.0,0.04404090553214424,0.0,0.0,0.0,0.0,10000.0,0.0
2010-05-11,86.80018615722656,0.0,0.0,-0.0028413184390680968,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-05-12,88.01419830322266,0.0,0.0,0.013986285050092917,0.0,0.0,0.0,0.0,10000.0,0.0
2010-05-13,86.92012023925781,0.0,0.0,-0.012430699649113142,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-05-14,85.34642028808594,0.0,0.0,-0.018105128557577732,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-05-17,85.39138793945312,0.0,0.0,0.0005268838601009129,0.0,0.0,0.0,0.0,10000.0,0.0
2010-05-18,84.22982025146484,0.0,0.0,-0.013602866940304215,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-05-19,83.7502670288086,0.0,0.0,-0.005693390075208082,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-05-20,80.587890625,0.0,0.0,-0.03775959786159,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-05-21,81.76438903808594,0.0,0.0,0.014598947856329314,0.0,0.0,0.0,0.0,10000.0,0.0
2010-05-24,80.71529388427734,0.0,0.0,-0.012830709874440904,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-05-25,80.79773712158203,0.0,0.0,0.0010214078811741079,0.0,0.0,0.0,0.0,10000.0,0.0
2010-05-26,80.3106460571289,0.0,0.0,-0.0060285235924387726,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-05-27,83.00083923339844,0.0,0.0,0.03349734198820742,0.0,0.0,0.0,0.0,10000.0,0.0
2010-05-28,81.959228515625,0.0,0.0,-0.012549399830096064,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-01,80.58037567138672,0.0,0.0,-0.016823643526310272,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-02,82.67865753173828,0.0,0.0,0.02603961377530095,0.0,0.0,0.0,0.0,10000.0,0.0
2010-06-03,82.96342468261719,0.0,0.0,0.003444264328670288,0.0,0.0,0.0,0.0,10000.0,0.0
2010-06-04,80.04833984375,0.0,0.0,-0.03513698777526442,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-07,79.05169677734375,0.0,0.0,-0.012450515130627893,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-08,79.8984603881836,0.0,0.0,0.01071151721416963,0.0,0.0,0.0,0.0,10000.0,0.0
2010-06-09,79.47132873535156,0.0,0.0,-0.005345930957327938,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-10,81.79438018798828,0.0,0.0,0.029231315112054235,0.0,0.0,0.0,0.0,10000.0,0.0
2010-06-11,82.19157409667969,0.0,0.0,0.004856004871955033,0.0,0.0,0.0,0.0,10000.0,0.0
2010-06-14,82.06416320800781,0.0,0.0,-0.0015501697110947843,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-15,83.93009948730469,0.0,0.0,0.02273752885979352,0.0,0.0,0.0,0.0,10000.0,0.0
2010-06-16,83.90010070800781,0.0,0.0,-0.0003574257564344929,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-17,84.0350570678711,0.0,0.0,0.0016085363274229714,0.0,0.0,0.0,0.0,10000.0,0.0
2010-06-18,84.12612915039062,0.0,0.0,0.0010837391643105931,0.0,0.0,0.0,0.0,10000.0,0.0
2010-06-21,83.88519287109375,0.0,0.0,-0.002863988652873295,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-22,82.49971771240234,0.0,0.0,-0.016516325602546567,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-23,82.2437515258789,0.0,0.0,-0.003102631058881311,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-24,80.88094329833984,0.0,0.0,-0.016570355829527594,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-25,81.21978759765625,0.0,0.0,0.004189420715168257,0.0,0.0,0.0,0.0,10000.0,0.0
2010-06-28,80.96379089355469,0.0,0.0,-0.003151900684223774,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-29,78.46399688720703,0.0,0.0,-0.030875456531354928,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-06-30,77.71858215332031,0.0,0.0,-0.009500086198237612,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-07-01,77.37225341796875,0.0,0.0,-0.004456189572119795,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-07-02,76.95059967041016,0.0,0.0,-0.005449676452885521,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-07-06,77.45504760742188,0.0,0.0,0.0065554776593339525,0.0,0.0,0.0,0.0,10000.0,0.0
2010-07-07,79.89459228515625,0.0,0.0,0.03149626464758137,0.0,0.0,0.0,0.0,10000.0,0.0
2010-07-08,80.68517303466797,0.0,0.0,0.009895297377449763,0.0,0.0,0.0,0.0,10000.0,0.0
2010-07-09,81.28752899169922,0.0,0.0,0.007465509887082167,0.0,0.0,0.0,0.0,10000.0,0.0
2010-07-12,81.34024047851562,0.0,0.0,0.0006484572414766632,0.0,0.0,0.0,0.0,10000.0,0.0
2010-07-13,82.5675277709961,0.0,0.0,0.015088316499440868,0.0,0.0,0.0,0.0,10000.0,0.0
2010-07-14,82.55999755859375,0.0,0.0,-9.120065243117814e-05,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-07-15,82.58260345458984,0.0,0.0,0.00027381173285578875,0.0,0.0,0.0,0.0,10000.0,0.0
2010-07-16,80.30870819091797,0.0,0.0,-0.02753479750638077,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-07-19,80.78307342529297,0.0,0.0,0.005906772068195787,0.0,0.0,0.0,0.0,10000.0,0.0
2010-07-20,81.67906188964844,0.0,0.0,0.011091289627449763,0.0,0.0,0.0,0.0,10000.0,0.0
2010-07-21,80.61740112304688,0.0,0.0,-0.01299795494757161,-0.0,0.0,0.0,-0.0,10000.0,0.0
2010-07-22,82.41693878173828,0.0,0.0,0.02232195076525434,0.0,0.0,0.0,0.0,10000.0,0.0
2010-07-23,83.13225555419922,1.0,0.0,0.00867924461930425,0.0,0.0,0.0,0.0,10000.0,0.0
2010-07-26,83.99810791015625,1.0,1.0,0.010415359840591831,0.010415359840591831,1.0,0.001,0.00941535984059183,10094.153598405917,0.0
2010-07-27,83.99059295654297,1.0,1.0,-8.94657486966155e-05,-8.94657486966155e-05,0.0,0.0,-8.94657486966155e-05,10093.250517396777,-8.946574869672652e-05
2010-07-28,83.44850158691406,1.0,1.0,-0.006454191482007876,-0.006454191482007876,0.0,0.0,-0.006454191482007876,10028.106745881621,-0.006543079801631491
2010-07-29,83.04188537597656,1.0,1.0,-0.004872660421757158,-0.004872660421757158,0.0,0.0,-0.004872660421757158,9979.243187035809,-0.011383858017402826
2010-07-30,83.02682495117188,1.0,1.0,-0.0001813593795046975,-0.0001813593795046975,0.0,0.0,-0.0001813593795046975,9977.433357683482,-0.011563152827481105
2010-08-02,84.90165710449219,1.0,1.0,0.022581041180641304,0.022581041180641304,0.0,0.0,0.022581041180641304,10202.734191210437,0.0
2010-08-03,84.49504852294922,1.0,1.0,-0.004789171323741459,-0.004789171323741459,0.0,0.0,-0.004789171323741459,10153.871549198135,-0.004789171323741459
2010-08-04,85.05976104736328,1.0,1.0,0.0066833800830434775,0.0066833800830434775,0.0,0.0,0.0066833800830434775,10221.733732075827,0.0
2010-08-05,84.96941375732422,1.0,1.0,-0.0010621625187584582,-0.0010621625187584582,0.0,0.0,-0.0010621625187584582,10210.876589628886,-0.0010621625187585693
2010-08-06,84.62307739257812,1.0,1.0,-0.004076012172277044,-0.004076012172277044,0.0,0.0,-0.004076012172277044,10169.25693235994,-0.005133845303680218
2010-08-09,85.07482147216797,1.0,1.0,0.005338308337501596,0.005338308337501596,0.0,0.0,0.005338308337501596,10223.543561428152,0.0
2010-08-10,84.61553955078125,1.0,1.0,-0.005398564621578061,-0.005398564621578061,0.0,0.0,-0.005398564621578061,10168.351100850263,-0.005398564621578172
2010-08-11,82.2964859008789,1.0,1.0,-0.02740694749704442,-0.02740694749704442,0.0,0.0,-0.02740694749704442,9889.667636097747,-0.03265755394147951
2010-08-12,81.79202270507812,1.0,1.0,-0.006129826690393303,-0.006129826690393303,0.0,0.0,-0.006129826690393303,9829.045687462874,-0.038587195486079584
2010-08-13,81.55104064941406,1.0,1.0,-0.002946278227315413,-0.002946278227315413,0.0,0.0,-0.002946278227315413,9800.086584158615,-0.04141978509948108
2010-08-16,81.51342010498047,0.0,1.0,-0.0004613128677943834,-0.0004613128677943834,0.0,0.0,-0.0004613128677943834,9795.565678111843,-0.04186199048742778
2010-08-17,82.51482391357422,1.0,0.0,0.012285140376934844,0.0,1.0,0.001,-0.001,9785.77011243373,-0.04282012849694039
2010-08-18,82.6654281616211,0.0,1.0,0.00182517808199667,0.00182517808199667,1.0,0.001,0.0008251780819966701,9793.84511544597,-0.042030284646447535
2010-08-19,81.227294921875,0.0,0.0,-0.017397033702340026,-0.0,1.0,0.001,-0.001,9784.051270330525,-0.04298825436180109
2010-08-20,80.96379089355469,0.0,0.0,-0.00324403303807852,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-08-23,80.65509033203125,0.0,0.0,-0.003812822474299593,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-08-24,79.45787811279297,0.0,0.0,-0.014843603972294117,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-08-25,79.76661682128906,0.0,0.0,0.0038855644755304564,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-08-26,79.23200225830078,0.0,0.0,-0.006702234396953832,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-08-27,80.45930480957031,0.0,0.0,0.015489985312607146,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-08-30,79.29225158691406,0.0,0.0,-0.014504888221671952,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-08-31,79.29225158691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-01,81.66402435302734,0.0,0.0,0.029911784804263375,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-02,82.42449951171875,0.0,0.0,0.009312242014965166,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-03,83.49364471435547,0.0,0.0,0.01297120648557537,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-07,82.55245971679688,0.0,0.0,-0.011272534583662397,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-09-08,83.13225555419922,0.0,0.0,0.00702336234912182,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-09,83.51622772216797,0.0,0.0,0.004618810898477488,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-10,83.93789672851562,0.0,0.0,0.00504894698728986,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-13,84.87157440185547,0.0,0.0,0.011123434226136153,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-14,84.81880950927734,0.0,0.0,-0.0006217027662087649,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-09-15,85.1426010131836,0.0,0.0,0.003817449287246033,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-16,85.12001037597656,0.0,0.0,-0.0002653270740875513,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-09-17,85.15180206298828,0.0,0.0,0.00037349251804941197,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-20,86.45380401611328,0.0,0.0,0.015290362876429597,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-21,86.27970886230469,0.0,0.0,-0.0020137361888222793,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-09-22,85.85576629638672,0.0,0.0,-0.004913583639863051,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-09-23,85.15935516357422,0.0,0.0,-0.00811140780467079,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-09-24,86.91556549072266,0.0,0.0,0.020622635337892214,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-27,86.49919128417969,0.0,0.0,-0.004790559713811149,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-09-28,86.8019790649414,0.0,0.0,0.0035004694988067797,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-09-29,86.6506118774414,0.0,0.0,-0.001743821847503657,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-09-30,86.39321899414062,0.0,0.0,-0.002970468156241468,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-10-01,86.75657653808594,0.0,0.0,0.00420585722092337,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-10-04,86.10560607910156,0.0,0.0,-0.007503413400580694,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-10-05,87.83905792236328,0.0,0.0,0.020131695509689296,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-10-06,87.83148193359375,0.0,0.0,-8.62485202907104e-05,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-10-07,87.72549438476562,0.0,0.0,-0.0012067147962760982,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-10-08,88.21756744384766,0.0,0.0,0.005609236659571248,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-10-11,88.30078125,0.0,0.0,0.0009432793100456749,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-10-12,88.57331085205078,0.0,0.0,0.0030863781519574474,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-10-13,89.26214599609375,0.0,0.0,0.007777005707662488,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-10-14,88.91395568847656,0.0,0.0,-0.0039007611091091965,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-10-15,89.09563446044922,0.0,0.0,0.0020433099682257705,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-10-18,89.53466796875,0.0,0.0,0.004927665771274903,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-10-19,88.36138153076172,0.0,0.0,-0.013104269715924932,-0.0,0.0,0.0,-0.0,9784.051270330525,-0.04298825436180109
2010-10-20,89.22432708740234,0.0,0.0,0.009766093984623803,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-10-21,89.42115020751953,0.0,0.0,0.002205935606826026,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-10-22,89.58769226074219,0.0,0.0,0.0018624458848512937,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-10-25,89.85257720947266,1.0,0.0,0.0029567113745885276,0.0,0.0,0.0,0.0,9784.051270330525,-0.04298825436180109
2010-10-26,89.86774444580078,1.0,1.0,0.00016880134993524365,0.00016880134993524365,1.0,0.001,-0.0008311986500647564,9775.918780122462,-0.043783721232871664
2010-10-27,89.6103744506836,0.0,1.0,-0.0028638750944995905,-0.0028638750944995905,0.0,0.0,-0.0028638750944995905,9747.921769802218,-0.046522205218587964
2010-10-28,89.62549591064453,1.0,0.0,0.00016874675564770847,0.0,1.0,0.001,-0.001,9738.173848032417,-0.04747568301336935
2010-10-29,89.6936264038086,0.0,1.0,0.0007601686603997404,0.0007601686603997404,1.0,0.001,-0.00023983133960025962,9735.838328753183,-0.04770412819631398
2010-11-01,89.72391510009766,1.0,0.0,0.00033769061976274273,0.0,1.0,0.001,-0.001,9726.10249042443,-0.048656424068117765
2010-11-02,90.43547821044922,1.0,1.0,0.007930584722676493,0.007930584722676493,1.0,0.001,0.0069305847226764925,9793.510067755751,-0.04206305681474776
2010-11-03,90.798828125,1.0,1.0,0.004017780651363934,0.004017780651363934,0.0,0.0,0.004017780651363934,9832.85824301492,-0.03821427629919116
2010-11-04,92.5474090576172,1.0,1.0,0.019257747800555114,0.019257747800555114,0.0,0.0,0.019257747800555114,10022.21694721751,-0.019692449393986733
2010-11-05,92.89561462402344,1.0,1.0,0.0037624561287226133,0.0037624561287226133,0.0,0.0,0.0037624561287226133,10059.925098793956,-0.016004085242176114
2010-11-08,92.72150421142578,1.0,1.0,-0.0018742586859705757,-0.0018742586859705757,0.0,0.0,-0.0018742586859705757,10041.070196797327,-0.017848348132370573
2010-11-09,92.05538177490234,1.0,1.0,-0.007184120255475213,-0.007184120255475213,0.0,0.0,-0.007184120255475213,9968.933941009867,-0.024904243708501195
2010-11-10,92.4263153076172,1.0,1.0,0.0040294605873438805,0.0040294605873438805,0.0,0.0,0.0040294605873438805,10009.103367423002,-0.020975133789638223
2010-11-11,92.0781021118164,1.0,1.0,-0.0037674681138359922,-0.0037674681138359922,0.0,0.0,-0.0037674681138359922,9971.394389638148,-0.024663578755738325
2010-11-12,90.98806762695312,1.0,1.0,-0.011838151089817006,-0.011838151089817006,0.0,0.0,-0.011838151089817006,9853.351516277458,-0.03620975867382925
2010-11-15,90.85939025878906,1.0,1.0,-0.0014142224526806357,-0.0014142224526806357,0.0,0.0,-0.0014142224526806357,9839.416685328983,-0.03757277247278734
2010-11-16,89.44384002685547,1.0,1.0,-0.01557957001364163,-0.01557957001364163,0.0,0.0,-0.01557957001364163,9686.122804186507,-0.05256697484708239
2010-11-17,89.4892578125,1.0,1.0,0.0005077799167712005,0.0005077799167712005,0.0,0.0,0.0005077799167712005,9691.041222817852,-0.0520858873844241
2010-11-18,90.80638122558594,1.0,1.0,0.014718229263288807,0.014718229263288807,0.0,0.0,0.014718229263288807,9833.676189335267,-0.03813427015304116
2010-11-19,91.05619049072266,1.0,1.0,0.0027510100255634384,0.0027510100255634384,0.0,0.0,0.0027510100255634384,9860.728731120273,-0.03548816788698628
2010-11-22,90.98049926757812,1.0,1.0,-0.0008312583991996192,-0.0008312583991996192,0.0,0.0,-0.0008312583991996192,9852.5319175403,-0.03628992644855755
2010-11-23,89.66336059570312,1.0,1.0,-0.01447715370302849,-0.01447715370302849,0.0,0.0,-0.01447715370302849,9709.895298606076,-0.05024170530851868
2010-11-24,90.98806762695312,1.0,1.0,0.014774229099254743,0.014774229099254743,0.0,0.0,0.014774229099254743,9853.351516277458,-0.03620975867382925
2010-11-26,89.92828369140625,1.0,1.0,-0.011647504592491642,-0.011647504592491642,0.0,0.0,-0.011647504592491642,9738.58455924018,-0.04743550993587464
2010-11-29,90.20081329345705,1.0,1.0,0.003030521554108656,0.003030521554108656,0.0,0.0,0.003030521554108656,9768.097549653468,-0.044548742717056666
2010-11-30,89.6936264038086,1.0,1.0,-0.005622863820511026,-0.005622863820511026,0.0,0.0,-0.005622863820511026,9713.172867346299,-0.049921115023894846
2010-12-01,91.60120391845705,1.0,1.0,0.021267704196286763,0.021267704196286763,0.0,0.0,0.021267704196286763,9919.749754696419,-0.029715118335085
2010-12-02,92.7745132446289,1.0,1.0,0.012808885429238748,0.012808885429238748,0.0,0.0,0.012808885429238748,10046.810692791043,-0.017286850452116753
2010-12-03,93.0243148803711,1.0,1.0,0.002692567462827977,0.002692567462827977,0.0,0.0,0.002692567462827977,10073.862408367644,-0.014640829000350908
2010-12-06,92.9259033203125,1.0,1.0,-0.001057912226337332,-0.001057912226337332,0.0,0.0,-0.001057912226337332,10063.205146159393,-0.015683252514684942
2010-12-07,92.97887420654295,1.0,1.0,0.0005700335895348907,0.0005700335895348907,0.0,0.0,0.0005700335895348907,10068.941511111085,-0.015122158905876537
2010-12-08,93.3195343017578,1.0,1.0,0.0036638440519090043,0.0036638440519090043,0.0,0.0,0.0036638440519090043,10105.832542575588,-0.011513720085926882
2010-12-09,93.6828842163086,1.0,1.0,0.00389361045647596,0.00389361045647596,0.0,0.0,0.00389361045647596,10145.180717834757,-0.007664939570370288
2010-12-10,94.22787475585938,1.0,1.0,0.005817397106310462,0.005817397106310462,0.0,0.0,0.005817397106310462,10204.199262785685,-0.0018921324613365709
2010-12-13,94.28848266601562,1.0,1.0,0.0006432057426031257,0.0006432057426031257,0.0,0.0,0.0006432057426031257,10210.762662350175,-0.001250143749198518
2010-12-14,94.37171936035156,1.0,1.0,0.0008827875047132672,0.0008827875047132672,0.0,0.0,0.0008827875047132672,10219.77659604209,-0.0003684598557661678
2010-12-15,93.94025421142578,1.0,1.0,-0.004571975077388046,-0.004571975077388046,0.0,0.0,-0.004571975077388046,10173.052032148511,-0.004938750343876697
2010-12-16,94.48528289794922,1.0,1.0,0.005801865143953977,0.005801865143953977,0.0,0.0,0.005801865143953977,10232.074708141463,0.0
2010-12-17,94.58646392822266,1.0,1.0,0.001070865505929941,0.001070865505929941,0.0,0.0,0.001070865505929941,10243.031884000511,0.0
2010-12-20,94.81477355957033,1.0,1.0,0.0024137664298446992,0.0024137664298446992,0.0,0.0,0.0024137664298446992,10267.75617050194,0.0
2010-12-21,95.41592407226562,1.0,1.0,0.006340262072319414,0.006340262072319414,0.0,0.0,0.006340262072319414,10332.856435517597,0.0
2010-12-22,95.71267700195312,1.0,1.0,0.0031100985770755596,0.0031100985770755596,0.0,0.0,0.0031100985770755596,10364.992637614825,0.0
2010-12-23,95.57571411132812,1.0,1.0,-0.0014309796248014317,-0.0014309796248014317,0.0,0.0,-0.0014309796248014317,10350.160544339182,-0.0014309796248014317
2010-12-27,95.61376953125,1.0,1.0,0.00039817039585554603,0.00039817039585554603,0.0,0.0,0.00039817039585554603,10354.28167186029,-0.0010333790026695322
2010-12-28,95.750732421875,1.0,1.0,0.001432459898783156,0.001432459898783156,0.0,0.0,0.001432459898783156,10369.113765135935,0.0
2010-12-29,95.81922912597656,1.0,1.0,0.0007153648057727224,0.0007153648057727224,0.0,0.0,0.0007153648057727224,10376.531464190568,0.0
2010-12-30,95.6670150756836,1.0,1.0,-0.0015885543192258877,-0.0015885543192258877,0.0,0.0,-0.0015885543192258877,10360.047780314546,-0.0015885543192257767
2010-12-31,95.68984985351562,1.0,1.0,0.00023869018819033805,0.00023869018819033805,0.0,0.0,0.00023869018819033805,10362.520622068889,-0.001350243303364973
2011-01-03,96.6791000366211,1.0,1.0,0.010338088988746774,0.010338088988746774,0.0,0.0,0.010338088988746774,10469.649282407561,0.0
2011-01-04,96.62583923339844,1.0,1.0,-0.0005509029687128519,-0.0005509029687128519,0.0,0.0,-0.0005509029687128519,10463.8815215365,-0.000550902968712963
2011-01-05,97.12804412841795,1.0,1.0,0.005197418195835191,0.005197418195835191,0.0,0.0,0.005197418195835191,10518.266689755597,0.0
2011-01-06,96.93780517578124,1.0,1.0,-0.001958640826589586,-0.001958640826589586,0.0,0.0,-0.001958640826589586,10497.665183192084,-0.001958640826589586
2011-01-07,96.74756622314452,1.0,1.0,-0.001962484629105754,-0.001962484629105754,0.0,0.0,-0.001962484629105754,10477.063676628572,-0.003917281653179172
2011-01-10,96.62583923339844,1.0,1.0,-0.0012581917509462137,-0.0012581917509462137,0.0,0.0,-0.0012581917509462137,10463.881521536498,-0.005170544712663427
2011-01-11,96.96827697753906,1.0,1.0,0.0035439562218286813,0.0035439562218286813,0.0,0.0,0.0035439562218286813,10500.965059559225,-0.0016449126749394916
2011-01-12,97.8433837890625,1.0,1.0,0.009024671148133656,0.009024671148133656,0.0,0.0,0.009024671148133656,10595.73281595979,0.0
2011-01-13,97.68358612060548,1.0,1.0,-0.0016331985083581912,-0.0016331985083581912,0.0,0.0,-0.0016331985083581912,10578.427880929801,-0.0016331985083581912
2011-01-14,98.39124298095705,1.0,1.0,0.007244378390017792,0.007244378390017792,0.0,0.0,0.007244378390017792,10655.06201527077,0.0
2011-01-18,98.55864715576172,1.0,1.0,0.0017014133548152177,0.0017014133548152177,0.0,0.0,0.0017014133548152177,10673.190680079935,0.0
2011-01-19,97.5922393798828,1.0,1.0,-0.009805408290067263,-0.009805408290067263,0.0,0.0,-0.009805408290067263,10568.53568770401,-0.009805408290067263
2011-01-20,97.46288299560548,1.0,1.0,-0.0013254781845284391,-0.0013254781845284391,0.0,0.0,-0.0013254781845284391,10554.527324207547,-0.011117889619816967
2011-01-21,97.68358612060548,1.0,1.0,0.002264483854945487,0.002264483854945487,0.0,0.0,0.002264483854945487,10578.427880929798,-0.00887858204641645
2011-01-24,98.23907470703124,1.0,1.0,0.005686611318097112,0.005686611318097112,0.0,0.0,0.005686611318097112,10638.583288645166,-0.0032424597734732608
2011-01-25,98.29231262207033,1.0,1.0,0.0005419219918127993,0.0005419219918127993,0.0,0.0,0.0005419219918127993,10644.348570891016,-0.0027022949419192033
2011-01-26,98.67279815673828,1.0,1.0,0.003870959228835069,0.003870959228835069,0.0,0.0,0.003870959228835069,10685.552410226444,0.0
2011-01-27,98.91629791259766,1.0,1.0,0.002467749576459566,0.002467749576459566,0.0,0.0,0.002467749576459566,10711.921677661017,0.0
2011-01-28,97.18891143798828,1.0,1.0,-0.017463112864734343,-0.017463112864734343,0.0,0.0,-0.017463112864734343,10524.858180405829,-0.017463112864734343
2011-01-31,97.91944122314452,1.0,1.0,0.007516596022606459,0.007516596022606459,0.0,0.0,0.007516596022606459,10603.969287543165,-0.01007778000682924
2011-02-01,99.48703002929688,1.0,1.0,0.016008963966410272,0.016008963966410272,0.0,0.0,0.016008963966410272,10773.727849768364,0.0
2011-02-02,99.29680633544922,1.0,1.0,-0.0019120451559528906,-0.0019120451559528906,0.0,0.0,-0.0019120451559528906,10753.12799562166,-0.0019120451559527796
2011-02-03,99.51746368408205,1.0,1.0,0.0022221998549216693,0.0022221998549216693,0.0,0.0,0.0022221998549216693,10777.023595093484,0.0
2011-02-04,99.79901885986328,1.0,1.0,0.0028292036930828157,0.0028292036930828157,0.0,0.0,0.0028292036930828157,10807.513990049165,0.0
2011-02-07,100.4229965209961,1.0,1.0,0.006252342640852948,0.006252342640852948,0.0,0.0,0.006252342640852948,10875.086270610764,0.0
2011-02-08,100.87957000732422,1.0,1.0,0.004546503312442551,0.004546503312442551,0.0,0.0,0.004546503312442551,10924.529886363194,0.0
2011-02-09,100.65128326416016,1.0,1.0,-0.002262963087050096,-0.002262963087050096,0.0,0.0,-0.002262963087050096,10899.808078486978,-0.002262963087050207
2011-02-10,100.68933868408205,1.0,1.0,0.00037809175092196057,0.00037809175092196057,0.0,0.0,0.00037809175092196057,10903.929206008088,-0.0018857269438039559
2011-02-11,101.29044342041016,1.0,1.0,0.005969894570607037,0.005969894570607037,0.0,0.0,0.005969894570607037,10969.024513773318,0.0
2011-02-14,101.53396606445312,1.0,1.0,0.0024042015793357407,0.0024042015793357407,0.0,0.0,0.0024042015793357407,10995.396259833104,0.0
2011-02-15,101.21435546875,1.0,1.0,-0.003147819474521807,-0.003147819474521807,0.0,0.0,-0.003147819474521807,10960.784737356316,-0.003147819474521807
